place_id,name,rental_signal,matched_tiers,matched_activities,match_pairs,rating,user_rating_count,business_status,primary_type,website,source_url,phone,address,lat,lng,matched_anchors,matched_terms,last_verified
ChIJteOuQEXbmoARqXSxYWqwngs,Fisherman's Warehouse,true,gap,fishing-gear,30,4.4,635,OPERATIONAL,Store,http://www.fishermanswarehouse.com/,https://maps.google.com/?cid=837300551689532585&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(916) 362-1200,"9035 Folsom Blvd, Sacramento, CA 95826, USA",38.5578243,-121.3666271,carson-city; carson-valley-e; donner-summit; gardnerville; hope-valley-s; incline-village; kings-beach; kirkwood; reno; south-lake-tahoe; sparks; tahoe-city; truckee; verdi; virginia-city; zephyr-cove,bait and tackle shop; fishing tackle shop,2026-06-21
ChIJi3By-NXAmoARftu0eQGHoes,Superbike-Coach Corp.,true,core,dirtbike,16,5,633,OPERATIONAL,,https://www.superbike-coach.com/,https://maps.google.com/?cid=16979000510570093438&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(916) 712-1817,"10000 Sheldon Rd, Elk Grove, CA 95624, USA",38.4383888,-121.3241271,carson-city; carson-valley-e; hope-valley-s; incline-village; kings-beach; kirkwood; reno; south-lake-tahoe; sparks; tahoe-city; truckee,dirt bike rental; motocross bike rental,2026-06-21
ChIJSTVImD-gmYARXzoTXWeqaOQ,Carson Dodge Chrysler Jeep Ram,true,core,offroad-4x4,4,3.9,626,OPERATIONAL,Car Dealer,https://www.carsonchryslerdodge.com/,https://maps.google.com/?cid=16458592199145372255&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 883-2020,"3059 S Carson St, Carson City, NV 89701, USA",39.139638000000005,-119.76753099999999,carson-city; reno; south-lake-tahoe; sparks,off road jeep rental,2026-06-21
ChIJgVvvjAPnmoARuqZX4_k2IdU,Sacramento State Aquatic Center,true,core,kayak; wakeboard; windsurf,8,4.5,625,OPERATIONAL,Sports Activity Location,http://www.sacstateaquaticcenter.com/,https://maps.google.com/?cid=15357616651199030970&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(916) 278-2842,"1901 Hazel Ave, Gold River, CA 95670, USA",38.6345348,-121.21836660000001,carson-city; donner-summit; hope-valley-s; incline-village; kirkwood; south-lake-tahoe; zephyr-cove,kayak rentals; wakeboard boat rental; windsurfing rental,2026-06-21
ChIJO7BF1vZ9mYARZxfHHeZiCXs,Sunnyside Marina & Watersport Rentals,true,core; gap,alpine-ski; camping; canoe; cycling; fishing-charter; fishing-gear; kayak; pontoon; powerboat; pwc; river-tube; sailing; sup; utv; wakeboard; watersports,313,4.8,623,OPERATIONAL,Services,https://marinasunnyside.com/?utm_source=gmb&utm_medium=gmb&utm_campaign=gmb,https://maps.google.com/?cid=8865726081937119079&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 583-7201,"1835 W Lake Blvd, Tahoe City, CA 96145, USA",39.1392194,-120.15512310000001,carson-city; carson-valley-e; donner-summit; gardnerville; hope-valley-s; incline-village; kings-beach; kirkwood; reno; south-lake-tahoe; sparks; tahoe-city; truckee; verdi; virginia-city; zephyr-cove,SUP rental; bait and tackle shop; bicycle rental; bike rental; boat charter; boat rental; canoe rental; fishing charter; jet ski rental; kayak rental; kayak rentals; kayak tours; lake toy rental; motorboat rental; paddleboard rental; personal watercraft rental; pontoon boat rental; pontoon rental; river float rental; river tubing rental; sailboat rental; side by side rental; ski boat rental; ski rental; ski rentals; stand up paddleboard rental; tent rental; wakeboard boat rental; watersports rental; waverunner rental,2026-06-21
ChIJNQnsKTigmYARxk0OXOK8HfY,Kohl's,true,core,gear-shop,1,4.2,618,OPERATIONAL,Department Store,https://www.kohls.com/stores/nv/carsoncity-1407.shtml?utm_source=google&utm_medium=organic&utm_campaign=local,https://maps.google.com/?cid=17734538588047953350&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 883-0969,"3871 S Carson St, Carson City, NV 89701, USA",39.131662899999995,-119.76775669999999,carson-city,sporting goods store,2026-06-21
ChIJFaNmjEZxmYAR7BvFtj7OTA8,Tahoe East Shore Trail,true,core,cycling; ebike; mtb,6,4.8,617,OPERATIONAL,Hiking Area,https://www.gotahoenorth.com/,https://maps.google.com/?cid=1102482777548594156&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"1924 Tahoe Blvd, Incline Village, NV 89451, USA",39.233814599999995,-119.93079969999998,carson-city; incline-village,bicycle rental; bike rental; downhill bike park rental; electric bike rental; mountain bike rental,2026-06-21
ChIJfXUh7klecEARBg1xF6mYffw,Breckenridge Nordic Center,true,core,nordic-ski,4,4.8,616,OPERATIONAL,Ski Resort,http://www.breckenridgenordic.com/,https://maps.google.com/?cid=18193865921656851718&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(970) 453-6855,"9 Grandview Dr, Breckenridge, CO 80424, USA",39.48431,-106.05719979999999,donner-summit; incline-village; kirkwood; truckee,nordic ski center,2026-06-21
ChIJOSuJikYVmYAR73HBxlhZ1i8,Land Rover Reno,true,core,offroad-4x4,2,4.6,614,OPERATIONAL,Car Dealer,https://www.landroverreno.com/?utm_source=google&utm_medium=organic&utm_campaign=google_my_business&utm_content=website_button,https://maps.google.com/?cid=3447040802625253871&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 332-4000,"9150 S Virginia St, Reno, NV 89511, USA",39.4474468,-119.7739677,reno; sparks,4x4 rental,2026-06-21
ChIJBbD8e94hm4ARSInhgQLAbbA,DICK'S Sporting Goods,true,core,disc-golf; gear-shop,2,4,614,OPERATIONAL,Sporting Goods Store,https://stores.dickssportinggoods.com/ca/roseville/1421/?seo=localpack,https://maps.google.com/?cid=12713028440138287432&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(916) 749-1685,"6740 Stanford Ranch Rd, Roseville, CA 95678, USA",38.7830211,-121.26800859999999,kirkwood; truckee,disc golf shop; sporting goods store,2026-06-21
ChIJOTMlK0mPmYARuUiisyT708U,Pine Nut Ebike Rentals South Lake Tahoe,true,core,camping; canoe; cycling; dirtbike; ebike; gear-shop; kayak; mtb; snowboard; sup,157,5,608,OPERATIONAL,Services,https://www.pinenutebikerentals.com/,https://maps.google.com/?cid=14255013380608903353&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 600-5313,"871 Emerald Bay Rd Unit B, South Lake Tahoe, CA 96150, USA",38.916868199999996,-120.00866939999999,carson-city; carson-valley-e; donner-summit; gardnerville; hope-valley-s; incline-village; kings-beach; kirkwood; reno; south-lake-tahoe; sparks; tahoe-city; truckee; verdi; virginia-city; zephyr-cove,SUP rental; bicycle rental; bike rental; bike shop; canoe rental; dirt bike rental; downhill bike park rental; ebike rental; electric bike rental; kayak rental; kayak rentals; mountain bike rental; mountain bike rentals; outdoor equipment rental; paddleboard rental; snowboard rental; snowboard rentals; stand up paddleboard rental; tent rental,2026-06-21
ChIJ0Ro8dHtAmYARrOOhB6h2oys,Nevada Auto Care,true,core,offroad-4x4,2,4.7,604,OPERATIONAL,Car repair and maintenance service,https://nevadaautocare.com/,https://maps.google.com/?cid=3144487428889371564&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 924-9894,"5425 Louie Ln # A, Reno, NV 89511, USA",39.471686,-119.77073999999998,reno; sparks,4x4 rental,2026-06-21
ChIJPTd88Ho_mYARXQ5aijn1QIg,Alamo Rent A Car,true,core,offroad-4x4,2,4.3,603,OPERATIONAL,Car Rental Agency,https://www.alamo.com/en/car-rental-locations/us/nv/reno-tahoe-international-airport-54a2.html?mcid=yext:245709,https://maps.google.com/?cid=9818116815150779997&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(844) 996-0649,"2001 E Plumb Ln, Reno, NV 89502, USA",39.5065794,-119.7754432,reno; sparks,off road jeep rental,2026-06-21
ChIJj8Xzyunfm4ARPANPYfbdwK0,High Fives Non-Profit Foundation,true,core,camping,1,5,602,OPERATIONAL,Non-Profit Organization,http://www.highfivesfoundation.org/,https://maps.google.com/?cid=12520251014354240316&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 587-4453,"10775 Pioneer Trail Ste #108, Truckee, CA 96161, USA",39.334978,-120.18086299999999,truckee,camping equipment rental,2026-06-21
ChIJ5UsAx4d9mYARfQf_FGuDaws,Tahoe Treetop Adventure Parks,true,core; experience,camping; climbing; cycling; snow-tube,14,4.8,599,OPERATIONAL,Sports Activity Location,https://www.tahoetreetop.com/,https://maps.google.com/?cid=822895852862244733&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 807-1004,"725 Granlibakken Rd, Tahoe City, CA 96145, USA",39.155803299999995,-120.15647109999999,carson-city; carson-valley-e; donner-summit; hope-valley-s; incline-village; kirkwood; reno; sparks; tahoe-city; zephyr-cove,bicycle rental; bike rental; guided rock climbing; sledding hill; tent rental,2026-06-21
ChIJJaUySDwVmYARGEqjwg9565k,Blue Compass RV Reno,true,core,backpacking; camping; offroad-4x4,26,4.4,599,OPERATIONAL,Car Dealer,https://www.bluecompassrv.com/locations/nevada/reno?utm_source=google-gmb&utm_medium=organic&utm_campaign=reno,https://maps.google.com/?cid=11091091615926929944&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 852-0606,"10000 S Virginia St, Reno, NV 89511, USA",39.4379579,-119.76834649999999,carson-city; carson-valley-e; incline-village; reno; sparks; truckee; verdi; virginia-city,backpacking gear rental; camping equipment rental; camping gear rental; overland vehicle rental,2026-06-21
ChIJiemjxfEmkYARidRCmIIeS0s,Lake Don Pedro Marina,true,core,pontoon; powerboat; pwc; wakeboard,41,4.9,596,OPERATIONAL,Marina,https://www.lakedonpedromarina.com/?utm_source=gmb&utm_medium=yext,https://maps.google.com/?cid=5425463722346992777&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(209) 852-2369,"11500 Bonds Flat Rd, La Grange, CA 95329, USA",37.7022834,-120.39966410000001,carson-city; carson-valley-e; donner-summit; gardnerville; hope-valley-s; incline-village; kings-beach; kirkwood; reno; south-lake-tahoe; sparks; tahoe-city; truckee; verdi; virginia-city; zephyr-cove,boat rental; jet ski rental; motorboat rental; pontoon boat rental; pontoon rental; ski boat rental; wakeboard boat rental; waverunner rental,2026-06-21
ChIJT9tuEvngmoAR5ZI2IJXNAqA,Shady Oaks Disc Golf Course,true,core,disc-golf,24,4.8,592,OPERATIONAL,Athletic Field,http://pdga.com/,https://maps.google.com/?cid=11530004036396159717&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(916) 987-3472,"7208 Hazel Ave, Orangevale, CA 95662, USA",38.6967879,-121.22406149999998,carson-city; carson-valley-e; donner-summit; gardnerville; hope-valley-s; kings-beach; kirkwood; reno; south-lake-tahoe; sparks; tahoe-city; truckee; verdi; virginia-city; zephyr-cove,disc golf rental; disc golf shop,2026-06-21
ChIJj4JHQURxmYARLS_H1kNDV4w,Alibi Ale Works - Incline Public House,true,core,cycling,1,4.5,591,OPERATIONAL,Brewpub,https://alibialeworks.com/incline-public-house/,https://maps.google.com/?cid=10112625446928985901&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 831-8300,"931 Tahoe Blvd, Incline Village, NV 89451, USA",39.2490732,-119.9489671,incline-village,bike shop,2026-06-21
ChIJJ1Mf33C2lYARZWK_SiJ_0gM,Shaver Lake Watersports,true,core,pontoon; pwc; watersports,4,4.6,590,OPERATIONAL,Services,http://www.shaverwatersports.com/,https://maps.google.com/?cid=275422312482693733&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(559) 841-8222,"42000 Tollhouse Rd, Shaver Lake, CA 93664, USA",37.1361109,-119.30958,hope-valley-s; kirkwood,pontoon boat rental; watersports rental; waverunner rental,2026-06-21
ChIJqyv1rH9AmYARtgff-7iWsyQ,Bobo's Ski & Patio,true,core,alpine-ski; backcountry-ski; cycling; ebike; gear-shop; mtb; nordic-ski; powerboat; pwc; snowboard; snowshoe; watersports,192,4.5,589,OPERATIONAL,Sporting Goods Store,http://www.bobos.com/,https://maps.google.com/?cid=2644623127440459702&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 826-9096,"475 E Moana Ln, Reno, NV 89502, USA",39.4931543,-119.7918162,carson-city; carson-valley-e; donner-summit; gardnerville; hope-valley-s; incline-village; kings-beach; kirkwood; reno; south-lake-tahoe; sparks; tahoe-city; truckee; verdi; virginia-city; zephyr-cove,alpine touring ski rental; backcountry ski rental; bicycle rental; bike rental; bike shop; cross country ski rental; demo ski rental; electric bike rental; jet ski rental; motorboat rental; mountain bike rental; mountain bike rentals; outdoor equipment rental; outdoor gear rental; personal watercraft rental; ski rental; ski rentals; ski shop; snowboard rental; snowboard rentals; snowboard shop; snowshoe rental; snowshoe rentals; splitboard rental; sporting goods store; watersports rental; waverunner rental,2026-06-21
ChIJ0_Pg0Y2PmYARH5uyZfJE8Bo,Tahoe Keys Marina,true,core; gap,canoe; fishing-charter; fishing-gear; fly-fishing; kayak; pontoon; powerboat; pwc; river-tube; sailing; wakeboard; watersports,185,4.3,588,OPERATIONAL,Marina,https://tahoekeysmarina.com/,https://maps.google.com/?cid=1941127247275662111&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 541-2155,"2435 Venice Dr E, South Lake Tahoe, CA 96150, USA",38.9344586,-120.00205899999999,carson-city; carson-valley-e; donner-summit; gardnerville; hope-valley-s; incline-village; kings-beach; kirkwood; reno; south-lake-tahoe; sparks; tahoe-city; truckee; verdi; virginia-city; zephyr-cove,bait and tackle shop; boat charter; boat rental; canoe rental; catamaran rental; fishing charter; fishing guide; jet ski rental; kayak rental; kayak rentals; lake fishing charter; lake toy rental; motorboat rental; personal watercraft rental; pontoon boat rental; pontoon rental; river float rental; sailboat rental; ski boat rental; wakeboard boat rental; watersports rental; waverunner rental,2026-06-21
ChIJ07qIFkY_mYARufQVHTU-UmI,All Star Rents,true,core,gear-shop,6,4.8,585,OPERATIONAL,Services,http://reno.allstarrents.com/,https://maps.google.com/?cid=7084793561649378489&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 358-5123,"1920 Glendale Ave, Sparks, NV 89431, USA",39.5279004,-119.77014760000002,carson-city; carson-valley-e; incline-village; reno; sparks; virginia-city,outdoor equipment rental,2026-06-21
ChIJi04vgr5AmYAREg2uHcK46Mw,Carter Bros,true,gap,archery; fishing-gear,8,4.6,578,OPERATIONAL,Hardware Store,http://www.acehardware.com/store-details/18794?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=18794,https://maps.google.com/?cid=14765254522195283218&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 337-1200,"1215 S Virginia St, Reno, NV 89502, USA",39.5123199,-119.8065872,reno; sparks; verdi; virginia-city,archery range; bait and tackle shop; fishing tackle shop,2026-06-21
ChIJbxKaDYvdmoARRl5q5tz9SBg,American River Raft Rentals,true,core; experience,outfitter; rafting; river-tube,49,4.5,570,OPERATIONAL,,http://www.raftrentals.com/,https://maps.google.com/?cid=1749927580433800774&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(888) 338-7238,"11257 S Bridge St, Rancho Cordova, CA 95670, USA",38.631586999999996,-121.26644109999998,carson-city; carson-valley-e; donner-summit; gardnerville; hope-valley-s; incline-village; kings-beach; kirkwood; reno; south-lake-tahoe; sparks; tahoe-city; truckee; verdi; virginia-city; zephyr-cove,adventure outfitter; river float rental; river tubing rental; whitewater rafting,2026-06-21
ChIJw3H7PIgdw4gRSTMUU9TsCoo,Elite Watersports,true,core,kiteboard,16,4.9,565,OPERATIONAL,Store,https://elitewatersports.com/,https://maps.google.com/?cid=9947023123672216393&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(727) 800-2202,"3101 22nd Ave S, St. Petersburg, FL 33712, USA",27.748672300000003,-82.6755506,carson-city; carson-valley-e; donner-summit; gardnerville; hope-valley-s; incline-village; kings-beach; kirkwood; reno; south-lake-tahoe; sparks; tahoe-city; truckee; verdi; virginia-city; zephyr-cove,kiteboarding rental,2026-06-21
ChIJOZ3eQjgH6IgRtrr-XqNI9OE,Croom Motorcycle Area at Withlacoochee State Forest,true,core,dirtbike,8,4.7,564,OPERATIONAL,Off Roading Area,https://www.fdacs.gov/Forest-Wildfire/Our-Forests/State-Forests/Withlacoochee-State-Forest/Croom-Motorcycle-Area-at-Withlacoochee-State-Forest,https://maps.google.com/?cid=16281718419361807030&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(352) 797-5759,"6420 La Rose Rd, Brooksville, FL 34602, USA",28.527355399999998,-82.23770350000001,carson-city; carson-valley-e; incline-village; kings-beach; kirkwood; sparks; truckee; virginia-city,motocross bike rental,2026-06-21
ChIJxZ0wfle6j4ARraXqp4hVzp0,Winter Lodge,true,core; experience,ice-skate,3,4.5,559,OPERATIONAL,Ice Skating Rink,https://winterlodge.com/,https://maps.google.com/?cid=11371120154578167213&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(650) 493-4566,"3009 Middlefield Rd, Palo Alto, CA 94306, USA",37.431559,-122.124862,hope-valley-s; kirkwood,ice skate rental; ice skating rink,2026-06-21
ChIJsTLwFVVvAHwRpkvTz_yt2Ks,Royal Hawaiian Catamaran,true,core,sailing,3,5,556,OPERATIONAL,Tour Agency,http://www.rhcatamaran.com/,https://maps.google.com/?cid=12382838476785273766&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(808) 450-0926,"1025 Ala Moana Blvd Berth F24, Honolulu, HI 96814, USA",21.2936729,-157.85547699999998,kirkwood; south-lake-tahoe; sparks,catamaran rental,2026-06-21
ChIJ84COv-9DmYARAaHE3BXMLks,Hunter Creek Trailhead,true,core; experience,backpacking; camping; climbing; snowshoe,8,4.8,552,OPERATIONAL,Hiking Area,https://travelnevada.com/hiking/hunter-creek-trail/,https://maps.google.com/?cid=5417491796043538689&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 331-6444,"Reno, NV 89519, USA",39.492814599999996,-119.8948073,incline-village; reno; sparks; verdi; virginia-city,backpacking gear rental; camping equipment rental; guided rock climbing; snowshoe rental,2026-06-21
ChIJL2KX58GhlVQRMNKDKTg5G70,Disc Golf Depot,true,core,disc-golf,6,4.9,551,OPERATIONAL,Sporting Goods Store,http://www.discgolfdepot.com/,https://maps.google.com/?cid=13626548010917024304&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(503) 771-9900,"10618 NE Sandy Blvd, Portland, OR 97220, USA",45.5585436,-122.55327270000001,carson-valley-e; donner-summit; reno; sparks; virginia-city,disc golf rental; disc golf shop,2026-06-21
ChIJ4dlT8rmPmYARcM6hZlrohTM,Big 5 Sporting Goods,true,core; gap,alpine-ski; cycling; disc-golf; fishing-gear; gear-shop; snowboard,40,4.2,548,OPERATIONAL,Sporting Goods Store,http://www.big5sportinggoods.com/,https://maps.google.com/?cid=3712628942803422832&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 542-6221,"2062 Lake Tahoe Blvd, South Lake Tahoe, CA 96150, USA",38.9137687,-120.0026326,carson-city; carson-valley-e; donner-summit; gardnerville; hope-valley-s; incline-village; kings-beach; kirkwood; south-lake-tahoe; tahoe-city; truckee; virginia-city; zephyr-cove,bait and tackle shop; bike shop; disc golf shop; fishing tackle shop; ski shop; snowboard shop; sporting goods store,2026-06-21
ChIJJ647Mr3CE4gRL3Pry97GXT4,Riverside Rentals,true,core,river-tube,14,4.8,546,OPERATIONAL,Services,https://riversidecanoes.com/,https://maps.google.com/?cid=4493966663391867695&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(574) 946-3142,"589 E Old State Rd 14, Winamac, IN 46996, USA",41.0485812,-86.59016609999999,carson-valley-e; donner-summit; hope-valley-s; incline-village; kirkwood; south-lake-tahoe; sparks; tahoe-city; truckee; verdi; virginia-city; zephyr-cove,river float rental; river tubing rental,2026-06-21
ChIJw44_euEMkIARfWSt_qfzl98,Outdoor Sportsman,true,gap,fishing-gear,1,4.4,545,OPERATIONAL,Store,http://www.outdoorsportsmanstore.com,https://maps.google.com/?cid=16111614094799103101&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(209) 957-4867,"4969 West Ln, Stockton, CA 95210, USA",38.000019,-121.2906799,gardnerville,fishing tackle shop,2026-06-21
ChIJCWW9XZacmYARCeytq540Gx4,Cave Rock,true,core; experience,climbing; scuba,17,4.8,540,OPERATIONAL,Scenic Spot,http://parks.nv.gov/parks/lake-tahoe-nevada-state-park-2,https://maps.google.com/?cid=2169385501598805001&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 588-7975,"1430 Hwy 50, Glenbrook, NV 89413, USA",39.0464755,-119.94852390000001,carson-city; carson-valley-e; gardnerville; incline-village; kings-beach; reno; south-lake-tahoe; tahoe-city; virginia-city; zephyr-cove,dive shop; guided rock climbing; scuba diving,2026-06-21
ChIJRQ2OgNA-mYARvKDgeYqlR6c,Big 5 Sporting Goods,true,core; gap,alpine-ski; cycling; disc-golf; fishing-gear; fly-fishing; gear-shop; snowboard,26,4.2,539,OPERATIONAL,Sporting Goods Store,http://www.big5sportinggoods.com/,https://maps.google.com/?cid=12053784941849256124&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 331-1211,"558 N McCarran Blvd, Sparks, NV 89431, USA",39.539207,-119.733074,carson-city; carson-valley-e; gardnerville; incline-village; kings-beach; reno; sparks; truckee; verdi; virginia-city,bait and tackle shop; bike shop; disc golf shop; fishing tackle shop; fly fishing outfitter; ski shop; snowboard shop; sporting goods store,2026-06-21
ChIJn1drMIOnyoARrw2fLtxZ36E,Thunder Mountain Motorsports,true,core,snowmobile,1,4.9,537,OPERATIONAL,Store,http://www.brianheadthunder.com/,https://maps.google.com/?cid=11664140362122726831&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(435) 677-2288,"539 UT-143, Brian Head, UT 84719, USA",37.7065696,-112.8510742,virginia-city,snowmobile rental,2026-06-21
