place_id,name,rental_signal,matched_tiers,matched_activities,match_pairs,rating,user_rating_count,business_status,primary_type,website,source_url,phone,address,lat,lng,pure_service_area_business,matched_tile_count,matched_terms,matched_modes,last_verified,possible_duplicate_of,likely_irrelevant
ChIJJcZ34aSbmYARL8AlRsXZDuU,"Tahoe Paddle Sports Clear Kayak Adventures near South Lake Tahoe, CA",true,core,canoe; kayak; sup; watersports,5,4.7,91,OPERATIONAL,Tour Agency,https://tahoepaddlesports.com/,https://maps.google.com/?cid=16505369125668110383&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 537-3305,"177 Hwy 50, Stateline, NV 89449, USA",38.971214499999995,-119.9341118,false,1,canoe rental; kayak rental; kayak tours; paddleboard rental; watersports rental,standard,2026-06-24,,false
ChIJ-Xt0guvZm4ARovxMnGTSl5I,Surefoot,true,core,alpine-ski; backcountry-ski; gear-shop; nordic-ski; snowboard; snowshoe,11,4.7,91,OPERATIONAL,Sporting Goods Store,https://www.surefoot.com/locations/palisades-tahoe,https://maps.google.com/?cid=10563142780581641378&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 581-2421,"1850 Vlg S Rd, Olympic Valley, CA 96146, USA",39.1971369,-120.23337049999998,false,2,backcountry ski rental; cross country ski rental; outdoor gear rental; ski rental; ski shop; snowboard rental; snowboard shop; snowshoe rental; sporting goods store,standard,2026-06-24,,false
ChIJcSAJVZBhmYARzgK_2BUwZdU,Mountain Hardware and Sports,true,core,cycling; gear-shop,2,4.7,91,OPERATIONAL,Hardware Store,http://www.mountainhardwareandsports.com/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=17493,https://maps.google.com/?cid=15376749373115269838&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 563-2950,"10001 Soaring Way Ste 105, Truckee, CA 96161, USA",39.3194482,-120.15496200000001,false,1,bike shop; sporting goods store,standard,2026-06-24,,false
ChIJw8CAI-s-mYAR6H8Y6mZk23w,Lids,true,core,gear-shop,1,3.8,91,OPERATIONAL,Clothing Store,https://www.lids.com/store/lids-legends-at-sparks-marina/sd-39591224+z-859893-3342426993?_s=bm-LIDS-RETAIL-GMB,https://maps.google.com/?cid=8996895073779613672&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 331-0103,"1310 Scheels Drive #154, Sparks, NV 89434, USA",39.5314416,-119.72129729999999,false,1,sporting goods store,standard,2026-06-24,,true
ChIJfbp-qiI_mYARD0_70XarbPM,Moment Skis,true,core,alpine-ski; backcountry-ski; climbing; gear-shop; nordic-ski; snowboard; snowshoe,13,5,90,OPERATIONAL,Sporting Goods Store,https://www.momentskis.com/,https://maps.google.com/?cid=17540583175518637839&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 527-1595,"1085 Bible Wy, Reno, NV 89502, USA",39.5149411,-119.7760349,false,3,alpine touring ski rental; backcountry ski rental; climbing gear rental; cross country ski rental; ski rental; ski shop; snowboard rental; snowboard shop; snowshoe rental; splitboard rental; sporting goods store,standard,2026-06-24,,false
ChIJjXQMjKU4mYARRknghp8fkSI,Bizarre Guns,true,core,gear-shop,1,3.8,89,OPERATIONAL,Sporting Goods Store,,https://maps.google.com/?cid=2490806838935701830&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 685-4867,"2677 Oddie Blvd, Reno, NV 89512, USA",39.5452011,-119.78095639999998,false,1,sporting goods store,standard,2026-06-24,,false
ChIJj78cC81AmYARXrge9vHyxRo,lululemon,true,core,gear-shop,1,3.6,89,OPERATIONAL,Sportswear Store,https://shop.lululemon.com/stores/us/reno/summit-sierra?utm_source=organic&utm_medium=local_listings&utm_campaign=GBP,https://maps.google.com/?cid=1929215136428374110&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 242-6670,"13935 S Virginia St #304, Reno, NV 89511, USA",39.4041384,-119.75199490000001,false,1,sporting goods store,standard,2026-06-24,,false
ChIJlbrt8Q9wmYARYruixzJunF0,Tahoe Blue Boat Rentals,true,core,canoe; pontoon; powerboat; pwc; sailing; wakeboard; watersports,12,4.9,88,OPERATIONAL,Services,https://tahoeblueboatrentals.com/,https://maps.google.com/?cid=6745387506270911330&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 241-8227,"770 Mays Blvd #5566, Incline Village, NV 89450, USA",39.2468564,-119.9626543,false,1,boat charter; boat rental; canoe rental; jet ski rental; motorboat rental; personal watercraft rental; pontoon rental; sailboat rental; ski boat rental; wakeboard boat rental; watersports rental; waverunner rental,standard,2026-06-24,,false
ChIJDSEciMvfm4ARrtIEaXBeUV4,Trout Creek Outfitters,true,core; gap,fishing-charter; fishing-gear; fly-fishing; gear-shop; hunting; outfitter,6,4.9,88,OPERATIONAL,Store,https://troutcreekoutfitters.com/,https://maps.google.com/?cid=6796317149570060974&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 563-5119,"10115 Donner Pass Rd, Truckee, CA 96161, USA",39.3271416,-120.1868188,false,1,fishing bait and tackle shop; fishing charter; fly fishing outfitter; guide service outfitter; hunting guide outfitter; sporting goods store,standard,2026-06-24,,false
ChIJqXdfB01jmYARp9BUB8pw0H0,Reel-Lentless Fishing Charters,true,core; gap,fishing-charter; powerboat,2,5,87,OPERATIONAL,Fishing Charter,http://reellentless.com/,https://maps.google.com/?cid=9065870062905512103&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 318-5525,"5146 N Lake Blvd, Carnelian Bay, CA 96140, USA",39.2265047,-120.08138550000001,false,1,boat charter; fishing charter,standard,2026-06-24,,false
ChIJtc1b56MVmYARnnQ_PQXZJG4,Rack 2 Roam,true,core,alpine-ski; cycling,2,4.8,87,OPERATIONAL,Store,https://www.rack2roam.com/,https://maps.google.com/?cid=7936707059859289246&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 507-4153,"9728 S Virginia St Ste E, Reno, NV 89511, USA",39.4452487,-119.7703802,false,1,bike shop; ski shop,standard,2026-06-24,,false
ChIJT8gOyzRHmYAR_pIFikqKxJE,Reno Hexayurt,true,core,backpacking; camping; climbing; gear-shop,4,4.8,87,OPERATIONAL,Store,http://www.renohexayurt.com/,https://maps.google.com/?cid=10503672283682673406&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 345-5857,"West side gravel entrance through the gate to the warehouse, 235 Hercules Dr, Sparks, NV 89441, USA",39.6380014,-119.694295,false,1,backpacking gear rental; camping gear rental; climbing gear rental; outdoor gear rental,standard,2026-06-24,,false
ChIJaWIl1NihmYARHdUPD0i6Qh4,The Spa and Sauna Co. - Carson City,true,core,gear-shop,1,4.8,86,OPERATIONAL,Store,https://spaandsauna.com/locations-s-carson-st-carson-city/,https://maps.google.com/?cid=2180509988253848861&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 433-0460,"3355 S Carson St, Carson City, NV 89701, USA",39.1370697,-119.76838679999999,false,1,sporting goods store,standard,2026-06-24,,false
ChIJv_LEordAmYAR2Byih3bLqRA,College Cyclery,true,core,cycling; ebike; gear-shop; mtb,7,3.8,86,OPERATIONAL,Bicycle Shop,http://www.collegecyclery.net/,https://maps.google.com/?cid=1200714485613075672&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 323-1809,"622 S Virginia St, Reno, NV 89501, USA",39.5196968,-119.8098443,false,3,bike rental; bike shop; ebike rental; mountain bike rental; sporting goods store,standard,2026-06-24,,false
ChIJPRErSHaQmYARa7QpkWhOUO0,Showcase - Heavenly,true,core,alpine-ski; gear-shop; snowboard; snowshoe,9,4.8,84,OPERATIONAL,Sporting Goods Store,https://www.epicmountainrentals.com/,https://maps.google.com/?cid=17100253996144768107&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 542-5228,"4118 Lake Tahoe Blvd #8, South Lake Tahoe, CA 96150, USA",38.9577479,-119.94274270000001,false,3,outdoor gear rental; ski rental; ski shop; snowboard rental; snowboard shop; snowshoe rental; sporting goods store,standard,2026-06-24,,false
ChIJsZhIvhOgmYAR4IKgwjXO064,Rental Guys,true,core,gear-shop,1,4.6,84,OPERATIONAL,Services,https://www.rentalguys.com/,https://maps.google.com/?cid=12597639312979296992&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 222-0081,"2292 S Carson St, Carson City, NV 89701, USA",39.146755,-119.769884,false,1,outdoor equipment rental,standard,2026-06-24,ChIJ3-J6Qz0VmYARHxOTx23jJUY,false
ChIJr81lwVkUmYARghRuPDYLA60,High Sierra Cycling,true,core,cycling; ebike; gear-shop; mtb,6,4.4,84,OPERATIONAL,Bicycle Shop,http://highsierracycling.com/,https://maps.google.com/?cid=12466820521061651586&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 849-0111,"16795 Mt Rose Hwy, Reno, NV 89511, USA",39.3735748,-119.8433648,false,1,bike rental; bike shop; downhill bike park rental; ebike rental; mountain bike rental; sporting goods store,standard,2026-06-24,,false
ChIJbSnEiuQ_mYARc73G5CC_bHk,The Ice Rink at Grand Sierra Resort,true,core,ice-skate,1,2.7,84,OPERATIONAL,Ice Skating Rink,https://www.grandsierraresort.com/activities/the-ice-rink/,https://maps.google.com/?cid=8749578324072119667&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 789-2545,"2500 E 2nd St, Reno, NV 89595, USA",39.5218853,-119.77953869999999,false,1,ice skate rental,standard,2026-06-24,,false
ChIJRcB8axGbmYARSmrRpDWNess,Zephyr Cove Disc Golf Course,true,core,disc-golf,1,4.9,83,OPERATIONAL,Athletic Field,,https://maps.google.com/?cid=14662186798396041802&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"233 Warrior Way, Glenbrook, NV 89413, USA",39.0098422,-119.9432819,false,1,disc golf rental,standard,2026-06-24,,false
ChIJv41asuE-mYAR6TD34kRwZkU,Marine Specialties Boat Sales and Service,true,core,alpine-ski; pontoon; powerboat; pwc; wakeboard; watersports,9,4.9,83,OPERATIONAL,Suppliers,http://www.marine-specialties.com/,https://maps.google.com/?cid=5000807877409452265&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 359-2363,"890 Steneri Wy, Sparks, NV 89431, USA",39.5257086,-119.74049369999999,false,1,boat rental; jet ski rental; pontoon rental; ski boat rental; ski rental; ski shop; wakeboard boat rental; watersports rental; waverunner rental,standard,2026-06-24,,false
ChIJOVc3YABHmYAREI58Kk_-iqE,High Sierra Power Sports,true,core,cycling,1,4.9,82,OPERATIONAL,Store,https://highsierrapowersports.com/,https://maps.google.com/?cid=11640395802861145616&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 384-1398,"255 Bell St, Reno, NV 89503, USA",39.5261159,-119.82174549999999,false,1,bike shop,standard,2026-06-24,,false
ChIJe_1ZJbjfm4ARDr_pEqcpRzc,Technical Equipment Cleaners,true,core,backpacking; gear-shop,3,4.9,81,OPERATIONAL,Services,http://www.tectahoe.com/,https://maps.google.com/?cid=3983198192986078990&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 582-0564,"10607 W River St Ste 1D, Truckee, CA 96161, USA",39.323603299999995,-120.1923124,false,1,backpacking gear rental; outdoor gear rental; sporting goods store,standard,2026-06-24,,false
ChIJ2YMdXQSQmYARX77l7FKok-A,Pyramid Peak Sports& Bike rentals,true,core,alpine-ski; backcountry-ski; cycling; dirtbike; gear-shop; mtb; nordic-ski; snowboard; snowshoe,14,4.8,80,OPERATIONAL,Services,http://www.pyramidpeak.ski/,https://maps.google.com/?cid=16182462960187588191&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 541-3565,"3433 Lake Tahoe Blvd, South Lake Tahoe, CA 96150, USA",38.945923,-119.9660131,false,2,backcountry ski rental; bike rental; bike shop; cross country ski rental; dirt bike rental; mountain bike rental; ski rental; ski shop; snowboard rental; snowboard shop; snowshoe rental; sporting goods store,standard,2026-06-24,,false
ChIJVdd41bnfm4ARPek0pGcBuHw,Truckee Rents,true,core,gear-shop,1,4.4,80,OPERATIONAL,Services,http://www.truckeerents.com/,https://maps.google.com/?cid=8986934601066015037&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 587-7832,"10410 River Park Pl, Truckee, CA 96160, USA",39.321906899999995,-120.1938093,false,1,outdoor equipment rental,standard,2026-06-24,,false
ChIJmzlezuOPmYARYWzhxk5kzYg,Watta Bike Shop,true,core,alpine-ski; backcountry-ski; cycling; ebike; mtb; snowboard,9,4.9,79,OPERATIONAL,Bicycle Shop,http://wattabike.com/,https://maps.google.com/?cid=9857645448890772577&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 544-7700,"3071 US-50, South Lake Tahoe, CA 96150, USA",38.8534028,-120.0160723,false,1,backcountry ski rental; bike rental; bike shop; ebike rental; mountain bike rental; ski rental; ski shop; snowboard rental; splitboard rental,standard,2026-06-24,,false
ChIJ1fc-CLRjmYARfP56SzaO9XE,Surefoot,true,core,alpine-ski; gear-shop; snowboard,5,4.7,79,OPERATIONAL,Sporting Goods Store,https://www.surefoot.com/locations/northstar,https://maps.google.com/?cid=8211625859425697404&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 523-8036,"3001 Northstar Dr Unit #3051, Truckee, CA 96161, USA",39.2755967,-120.12108200000002,false,2,ski rental; ski shop; snowboard rental; snowboard shop; sporting goods store,standard,2026-06-24,ChIJ-Xt0guvZm4ARovxMnGTSl5I,false
ChIJWRQo6XaQmYARVvIfFDUp3LY,On Tahoe Time,true,core,alpine-ski,1,4.6,79,OPERATIONAL,Gift Shop,http://ontahoetime.com/,https://maps.google.com/?cid=13176451917726872150&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 541-3588,"1001 Heavenly Village Way #36b, South Lake Tahoe, CA 96150, USA",38.9560477,-119.94225449999999,false,1,ski shop,standard,2026-06-24,,false
ChIJN83rWezZm4ARtHEgfKt-QPs,Palisades Tahoe Ski & Snowboard Rental,true,core,alpine-ski; backcountry-ski; nordic-ski; snowboard; snowshoe,10,4,79,OPERATIONAL,Services,https://www.palisadestahoe.com/,https://maps.google.com/?cid=18104609777016402356&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 452-4175,"1960 Olympic Vly Rd, Olympic Valley, CA 96146, USA",39.1960145,-120.2362477,false,2,alpine touring ski rental; backcountry ski rental; cross country ski rental; ski rental; ski shop; snowboard rental; snowboard shop; snowshoe rental; splitboard rental,standard,2026-06-24,,false
ChIJM-sCatkVmYARt85WX0sffoQ,Golf NV,true,core,gear-shop,1,4.9,78,OPERATIONAL,Sporting Goods Store,http://www.golfnvreno.com/?y_source=1_NjQyMTg0MzEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,https://maps.google.com/?cid=9547102668654562999&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 800-1600,"1445 S Meadows Pkwy Ste 206, Reno, NV 89521, USA",39.445329199999996,-119.74588809999997,false,1,sporting goods store,standard,2026-06-24,,false
ChIJG3AoBAE4mYAR80aPNjK7UUM,Sun Valley Regional Park,true,core,mtb,1,4.6,78,OPERATIONAL,Park,https://www.washoecounty.gov/parks/parks/park_directory_pages/north_region/sun_valley_regional_park.php,https://maps.google.com/?cid=4850864097992853235&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 424-1866,"5905 Sidehill Dr, Sun Valley, NV 89433, USA",39.611649799999995,-119.7866141,false,1,downhill bike park rental,standard,2026-06-24,,false
ChIJh6DJolc5mYARsqodC8kpJps,Battleborn Surplus,true,core,gear-shop,1,4.6,78,OPERATIONAL,Clothing Store,,https://maps.google.com/?cid=11179669068445493938&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 657-6131,"2161 Pyramid Way, Sparks, NV 89431, USA",39.5502298,-119.7529488,false,1,sporting goods store,standard,2026-06-24,,true
ChIJdWSt3M-hmYARaK4ho-Iv6rQ,BlueZone Sports - Carson City,true,core,alpine-ski; backpacking; camping; cycling; gear-shop; kayak; mtb; nordic-ski; pwc; snowboard; snowshoe; watersports,17,4.2,77,OPERATIONAL,Sporting Goods Store,http://www.bluezonesports.com/,https://maps.google.com/?cid=13036284721823329896&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 267-3106,"3790 N Hwy 395 #402, Carson City, NV 89705, USA",39.1129447,-119.7761689,false,1,backpacking gear rental; bike rental; bike shop; camping gear rental; cross country ski rental; jet ski rental; kayak rental; mountain bike rental; outdoor equipment rental; outdoor gear rental; ski rental; ski shop; snowboard rental; snowboard shop; snowshoe rental; sporting goods store; watersports rental,standard,2026-06-24,,false
ChIJZRK_PHNlmYARCC9Jif-vstA,Tahoe Family Adventures,true,core; experience,alpine-ski; atv; canoe; pontoon; powerboat; pwc; snow-tube; snowmobile; utv; wakeboard; watersports,18,3,77,OPERATIONAL,Services,http://tahoefamilyadventures.com/,https://maps.google.com/?cid=15038275617798303496&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(805) 458-7561,"12369 Union Mills Rd, Truckee, CA 96161, USA",39.363031,-120.13005670000001,false,2,atv rental; boat rental; canoe rental; jet ski rental; lake toy rental; motorboat rental; pontoon rental; quad rental; rzr rental; side by side rental; ski boat rental; ski rental; sled rental; snow tube rental; snowmobile rental; utv rental; watersports rental; waverunner rental,standard,2026-06-24,,false
ChIJVbCLr9ttmA8RTDCg_LwdzV0,Sierra Surf House,true,core,canoe; pontoon; powerboat; pwc; wakeboard; watersports; windsurf,9,5,76,OPERATIONAL,Tour Agency,http://www.sierrasurfhouse.com/,https://maps.google.com/?cid=6759091313282396236&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(757) 660-8198,"2345 Venice Dr E, South Lake Tahoe, CA 96150, USA",38.9342688,-120.00162209999999,false,1,boat charter; boat rental; canoe rental; jet ski rental; pontoon rental; ski boat rental; wakeboard boat rental; watersports rental; windsurfing rental,standard,2026-06-24,,false
ChIJJ76TR3Z9mYARaOK4wl139gg,Pass It On Thrift,true,core,cycling,1,4.6,76,OPERATIONAL,Thrift Store,https://m.facebook.com/passitonthrift/,https://maps.google.com/?cid=645834841156805224&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 581-3117,"599 N Lake Blvd, Tahoe City, CA 96145, USA",39.1720756,-120.14025199999999,false,1,bike shop,standard,2026-06-24,,true
ChIJO3hKsSt7mYARlKDHlA0MW7E,Lady Luck Skate & Smoke Shop,true,core,gear-shop,1,4.5,76,OPERATIONAL,Store,,https://maps.google.com/?cid=12779821620064133268&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 580-0006,"8499 N Lake Blvd bx 54, Kings Beach, CA 96143, USA",39.2365138,-120.0232779,false,1,sporting goods store,standard,2026-06-24,,false
ChIJG2VG0agVmYAR-I4vqV1Yk84,"Reverie Picnics, Events and Rentals",true,core,camping,1,4.9,75,OPERATIONAL,Services,http://www.reveriepicnics.com/,https://maps.google.com/?cid=14885338352683290360&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 217-3217,,,,true,1,tent rental,service-area,2026-06-24,,false
ChIJA06Ht8Dfm4ARNuJydH_UhEI,California 89,true,core,gear-shop,1,4.3,75,OPERATIONAL,Clothing Store,http://www.california89.com/,https://maps.google.com/?cid=4793189547308671542&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 214-8989,"10156 Donner Pass Rd, Truckee, CA 96161, USA",39.3274742,-120.1872604,false,1,sporting goods store,standard,2026-06-24,,true
ChIJj-ULs7g_mYARcO8ZS2EJWq4,Legacy Sports International,true,core,gear-shop,3,3,75,OPERATIONAL,Sporting Goods Store,https://www.legacysports.com/,https://maps.google.com/?cid=12563364423979888496&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 828-0555,"4674 Aircenter Cir, Reno, NV 89502, USA",39.488681,-119.76176699999999,false,3,sporting goods store,standard,2026-06-24,,false
ChIJtSGtrj5xmYARX_nBebLphFw,Efoil Tahoe,true,core; gap,canoe; efoil; foil-surf; pontoon; powerboat; watersports,6,5,74,OPERATIONAL,Services,https://efoiltahoe.com/,https://maps.google.com/?cid=6666710301171382623&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 486-5836,"926 Incline Way, Incline Village, NV 89451, USA",39.248286,-119.9484617,false,1,boat rental; canoe rental; efoil rental; foil board rental; pontoon rental; watersports rental,standard,2026-06-24,,false
ChIJtV2R-gxJmYARcHq0UwoWOgg,D2 Party Rentals LLC,true,core,camping,1,5,74,OPERATIONAL,Services,https://www.d2partyrentals.com/,https://maps.google.com/?cid=592810534562462320&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 313-5554,,,,true,1,tent rental,service-area,2026-06-24,,false
ChIJK4xcp5BAmYAREBaU9zUWJZs,Soccer City,true,core,gear-shop,3,3.2,74,OPERATIONAL,Sporting Goods Store,https://soccercityteam.com/,https://maps.google.com/?cid=11179366071059879440&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 900-3446,"299 E Plumb Ln Ste 109, Reno, NV 89502, USA",39.507028000000005,-119.8001944,false,3,sporting goods store,standard,2026-06-24,,false
ChIJ45jPawR9mYARVSFNLBdAFbE,Lake Forest Boat Ramp,true,core,canoe; pontoon; powerboat,3,4.3,73,OPERATIONAL,,http://www.tcpud.org/boatramp,https://maps.google.com/?cid=12760175587495846229&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 581-4017,"2500 Lake Forest Rd, Tahoe City, CA 96145, USA",39.181154299999996,-120.11973340000002,false,1,boat rental; canoe rental; pontoon rental,standard,2026-06-24,,false
ChIJkYDDOMtAmYAR3MpEhhvlzMo,"Sierra Adventures / Activities Reno Tahoe, LLC",true,core; experience,alpine-ski; atv; backpacking; canoe; climbing; cycling; dirtbike; ebike; gear-shop; kayak; mtb; pwc; river-tube; snow-tube; snowboard; snowmobile; snowshoe; utv; wakeboard; watersports,31,3.6,73,OPERATIONAL,,https://m.wildsierra.com/,https://maps.google.com/?cid=14613306797289949916&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 323-8928,"135 N Sierra St, Reno, NV 89501, USA",39.526086,-119.81509999999999,false,1,atv rental; backpacking gear rental; bike rental; bike shop; canoe rental; climbing gear rental; dirt bike rental; ebike rental; jet ski rental; kayak rental; kayak tours; mountain bike rental; outdoor equipment rental; outdoor gear rental; quad rental; river float rental; river tubing rental; rzr rental; side by side rental; ski boat rental; ski rental; ski shop; sled rental; snow tube rental; snowboard rental; snowboard shop; snowmobile rental; snowshoe rental; sporting goods store; utv rental; watersports rental,standard,2026-06-24,,false
